"ExhibitionID","ExhibitionNumber","ExhibitionTitle","ExhibitionCitationDate","ExhibitionBeginDate","ExhibitionEndDate","ExhibitionSortOrder","ExhibitionURL","ExhibitionRole","ExhibitionRoleinPressRelease","ConstituentID","ConstituentType","DisplayName","AlphaSort","FirstName","MiddleName","LastName","Suffix","Institution","Nationality","ConstituentBeginDate","ConstituentEndDate","ArtistBio","Gender","VIAFID","WikidataID","ULANID","ConstituentURL","Year"
2751,"94","Paintings and Sculpture from the Museum Collection","[MoMA Exh. #94, January 12-March 3, 1940]",1940-01-12,1940-03-03,139,"moma.org/calendar/exhibitions/2866","Artist","Artist",5561,"Individual","Niles Spencer","Spencer Niles","Niles","","Spencer","","","American",1893,1952,"American, 18931952","Male",15660010,"",500030928,"moma.org/artists/5561",1940
2751,"94","Paintings and Sculpture from the Museum Collection","[MoMA Exh. #94, January 12-March 3, 1940]",1940-01-12,1940-03-03,139,"moma.org/calendar/exhibitions/2866","Artist","Artist",6223,"Individual","Abraham Walkowitz","Walkowitz Abraham","Abraham","","Walkowitz","","","American",1878,1965,"American, 18781965","Male",35802497,"Q4669219",500026928,"moma.org/artists/6223",1940
2751,"94","Paintings and Sculpture from the Museum Collection","[MoMA Exh. #94, January 12-March 3, 1940]",1940-01-12,1940-03-03,139,"moma.org/calendar/exhibitions/2866","Artist","Artist",6275,"Individual","Max Weber","Weber Max","Max","","Weber","","","American",1881,1961,"American, born Russia. 18811961","Male",41883358,"Q535334",500029261,"moma.org/artists/6275",1940
2751,"94","Paintings and Sculpture from the Museum Collection","[MoMA Exh. #94, January 12-March 3, 1940]",1940-01-12,1940-03-03,139,"moma.org/calendar/exhibitions/2866","Artist","Artist",6582,"Individual","William Zorach","Zorach William","William","","Zorach","","","American",1889,1966,"American, 18891966","Male",52754181,"Q385941",500003603,"moma.org/artists/6582",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Competition Judge","Competition Judge",NA,"Individual","Frederic A. Delano","Delano Frederic A.","Frederic","A.","Delano","","",NA,NA,NA,"","",NA,"",NA,"",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Competition Judge","Competition Judge",2359,"Individual","Walter Gropius","Gropius Walter","Walter","","Gropius","","","German",1883,1969,"German, 18831969","Male",24663766,"Q61071",500028112,"moma.org/artists/2359",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Competition Judge","Competition Judge",61932,"Individual","John Augur Holabird","Holabird John Augur","John","Augur","Holabird","","","American",1886,1945,"American, 18861945","Male",95897256,"Q6219724",500034868,"moma.org/artists/61932",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Competition Judge","Competition Judge",7424,"Individual","George Howe","Howe George","George","","Howe","","","American",1886,1955,"American, 18861955","Male",74780872,"Q6138720",500017781,"moma.org/artists/7424",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Competition Judge","Competition Judge",NA,"Individual","Henry R. Shepley","Shepley Henry R.","Henry","R.","Shepley","","",NA,NA,NA,"","",NA,"",NA,"",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Curator","Advisor",NA,"Individual","Joseph Hudnut","Hudnut Joseph","Joseph","","Hudnut","","",NA,NA,NA,"","",35328491,"",NA,"",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Curator","Advisor",10046,"Individual","Thomas Dabney Mabry, Jr.","Mabry Thomas Dabney Jr.","Thomas","Dabney","Mabry","Jr.","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/10046",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",64239,"Individual","David W. Carlson","Carlson David W.","David","W.","Carlson","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/64239",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",64235,"Individual","Paul P. Cret","Cret Paul P.","Paul","P.","Cret","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/64235",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",61518,"Individual","Albert Frey","Frey Albert","Albert","","Frey","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/61518",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",61682,"Individual","Percival Goodman","Goodman Percival","Percival","","Goodman","","","American",1899,1989,"American, 18991989","Male",54850919,"Q7167113",500033984,"moma.org/artists/61682",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",16292,"Individual","Philip L. Goodwin","Goodwin Philip L.","Philip","L.","Goodwin","","","American",1885,1958,"American, 18851958","Male",107308378,"Q21289656",500002438,"moma.org/artists/16292",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",64237,"Individual","Louis C. Jaeger","Jaeger Louis C.","Louis","C.","Jaeger","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/64237",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",64242,"Individual","Robert W. Kennedy","Kennedy Robert W.","Robert","W.","Kennedy","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/64242",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",64238,"Individual","Harry F. Manning","Manning Harry F.","Harry","F.","Manning","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/64238",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",64240,"Individual","James A. Mitchell","Mitchell James A.","James","A.","Mitchell","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/64240",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",9510,"Individual","Eliot Noyes","Noyes Eliot","Eliot","","Noyes","","","American",1910,1977,"American, 19101977","",35560716,"Q827228",500032860,"moma.org/artists/9510",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",49509,"Individual","G. Holmes Perkins","Perkins G Holmes","G.","Holmes","Perkins","","",NA,NA,NA,"","",4797911,"",NA,"moma.org/artists/49509",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",64234,"Individual","Marc Peter, Jr.","Peter Marc Jr.","Marc","","Peter","Jr.","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/64234",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",64241,"Individual","Dahlen K. Ritchey","Ritchey Dahlen K.","Dahlen","K.","Ritchey","","",NA,NA,NA,"","",NA,"",NA,"moma.org/artists/64241",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",5103,"Individual","Eero Saarinen","Saarinen Eero","Eero","","Saarinen","","","American",1910,1961,"American, born Finland. 19101961","Male",41868977,"Q167073",500006141,"moma.org/artists/5103",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",64766,"Individual","Eliel Saarinen","Saarinen Eliel","Eliel","","Saarinen","","","Finnish",1873,1950,"Finnish, 18731950","Male",39471157,"Q312028",500027014,"moma.org/artists/64766",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",5676,"Individual","Edward Durell Stone","Stone Edward Durell","Edward","Durell","Stone","","","American",1902,1978,"American, 19021978","Male",92666920,"Q3048508",500012382,"moma.org/artists/5676",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",63883,"Individual","Hugh Stubbins Jr.","Stubbins Jr. Hugh","Hugh","","Stubbins","Jr.","","American",1912,2006,"American, 19122006","Male",3269000,"Q713546",500013311,"moma.org/artists/63883",1940
3071,"95","Smithsonian Competition","[MoMA Exh. #95, January 12-March 3, 1940]",1940-01-12,1940-03-03,140,"moma.org/calendar/exhibitions/2976","Artist","Artist",64236,"Individual","J. Robert F. Swanson","Swanson J. Robert F.","J.","Robert F.","Swanson","","",NA,NA,NA,"","",96531614,"",NA,"moma.org/artists/64236",1940
2885,"96","Twelve Favorites: Paintings Selected by Students from the Museum Collection","[MoMA Exh. #96, January 31-March 1, 1940]",1940-01-31,1940-03-01,141,"moma.org/calendar/exhibitions/2911","Artist","Artist",1053,"Individual","Paul Cézanne","Cézanne Paul","Paul","","Cézanne","","","French",1839,1906,"French, 18391906","Male",39374836,"Q35548",500004793,"moma.org/artists/1053",1940
2885,"96","Twelve Favorites: Paintings Selected by Students from the Museum Collection","[MoMA Exh. #96, January 31-March 1, 1940]",1940-01-31,1940-03-01,141,"moma.org/calendar/exhibitions/2911","Artist","Artist",1500,"Individual","André Derain","Derain André","André","","Derain","","","French",1880,1954,"French, 18801954","Male",2469239,"Q156272",500004535,"moma.org/artists/1500",1940
2885,"96","Twelve Favorites: Paintings Selected by Students from the Museum Collection","[MoMA Exh. #96, January 31-March 1, 1940]",1940-01-31,1940-03-01,141,"moma.org/calendar/exhibitions/2911","Artist","Artist",2360,"Individual","William Gropper","Gropper William","William","","Gropper","","","American",1897,1977,"American, 18971977","Male",102323171,"Q972080",500031318,"moma.org/artists/2360",1940
2885,"96","Twelve Favorites: Paintings Selected by Students from the Museum Collection","[MoMA Exh. #96, January 31-March 1, 1940]",1940-01-31,1940-03-01,141,"moma.org/calendar/exhibitions/2911","Artist","Artist",4038,"Individual","Amedeo Modigliani","Modigliani Amedeo","Amedeo","","Modigliani","","","Italian",1884,1920,"Italian, 18841920","Male",17232808,"Q120993",500026509,"moma.org/artists/4038",1940
2885,"96","Twelve Favorites: Paintings Selected by Students from the Museum Collection","[MoMA Exh. #96, January 31-March 1, 1940]",1940-01-31,1940-03-01,141,"moma.org/calendar/exhibitions/2911","Artist","Artist",4640,"Individual","Camille Pissarro","Pissarro Camille","Camille","","Pissarro","","","French",1830,1903,"French, 18301903","Male",14775224,"Q134741",500001924,"moma.org/artists/4640",1940
3072,"96a","Paris at War: 16 Gouaches by Bernard Lamotte","[MoMA Exh. #96a, Early 1940-specific opening or closing dates unknown]",1940-01-01,NA,142,"moma.org/calendar/exhibitions/2977","Artist","Artist",64243,"Individual","Bernard Lamotte","Lamotte Bernard","Bernard","","Lamotte","","",NA,1903,NA,"born 1903","",50743789,"",NA,"moma.org/artists/64243",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Installer","Installer",19286,"Individual","Dorothy C. Miller","Miller Dorothy C.","Dorothy","Canning","Miller","","","American",1904,2003,"American, 19042003","Female",111290627,"Q5298349",500322604,"moma.org/artists/19286",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",738,"Individual","Constantin Brancusi","Brancusi Constantin","Constantin","","Brancusi","","","French",1876,1957,"French, born Romania. 18761957","Male",71387926,"Q153048",500016157,"moma.org/artists/738",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",744,"Individual","Georges Braque","Braque Georges","Georges","","Braque","","","French",1882,1963,"French, 18821963","Male",9867924,"Q153793",500025200,"moma.org/artists/744",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",1053,"Individual","Paul Cézanne","Cézanne Paul","Paul","","Cézanne","","","French",1839,1906,"French, 18391906","Male",39374836,"Q35548",500004793,"moma.org/artists/1053",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",1465,"Individual","Hilaire-Germain-Edgar Degas","Degas Hilaire-Germain-Edgar","Hilaire-Germain-Edgar","","Degas","","","French",1834,1917,"French, 18341917","Male",41863744,"Q46373",500115194,"moma.org/artists/1465",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",1500,"Individual","André Derain","Derain André","André","","Derain","","","French",1880,1954,"French, 18801954","Male",2469239,"Q156272",500004535,"moma.org/artists/1500",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",1511,"Individual","Charles Despiau","Despiau Charles","Charles","","Despiau","","","French",1874,1946,"French, 18741946","Male",4938656,"Q82291",500115511,"moma.org/artists/1511",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",64782,"Individual","Thomas Eakins","Eakins Thomas","Thomas","","Eakins","","","American",1844,1916,"American, 18441916","Male",2478911,"Q214905",500115198,"moma.org/artists/64782",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",1741,"Individual","Jacob Epstein","Epstein Jacob","Jacob","","Epstein","","","British",1880,1959,"British, born U.S.A. 18801959","Male",12578600,"Q354779",500032047,"moma.org/artists/1741",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",2098,"Individual","Paul Gauguin","Gauguin Paul","Paul","","Gauguin","","","French",1848,1903,"French, 18481903","Male",27064953,"Q37693",500011421,"moma.org/artists/2098",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",2206,"Individual","Vincent van Gogh","Gogh Vincent van","Vincent","","van Gogh","","","Dutch",1853,1890,"Dutch, 18531890","Male",9854560,"Q5582",500115588,"moma.org/artists/2206",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",2349,"Individual","Juan Gris","Gris Juan","Juan","","Gris","","","Spanish",1887,1927,"Spanish, 18871927","Male",49245334,"Q151152",500015362,"moma.org/artists/2349",1940
2592,"97","Modern Masters from European and American Collections","[MoMA Exh. #97, January 26-March 24, 1940]",1940-01-26,1940-03-24,143,"moma.org/calendar/exhibitions/2796","Artist","Artist",63091,"Individual","Winslow Homer","Homer Winslow","Winslow","","Homer","","","American",1836,1910,"American, 18361910","Male",15044075,"Q344838",500019202,"moma.org/artists/63091",1940
